;Sub;NLNI_PercFitTraces;NLNI_Fitness;NLNI_Precision;NLNI_Simp;NLNI_arcs;NLNI_trans;NLNI_places;YLNI_PercFitTraces;YLNI_Fitness;YLNI_Precision;YLNI_Simp;YLNI_arcs;YLNI_trans;YLNI_places
0;Sub_105;;;;;;;;;;;;;;
1;Sub_17;44.6;0.9411468299400566;0.3194422229654079;0.5789473684210527;{(p)n22->(t)FRPP, (p)n12->(t)HRRR, (t)AHRRPC->(p)n2, (p)n10->(t)HRRR, (t)n57->(p)n21, (t)LRERV->(p)n8, (p)n29->(t)FRP, (t)SRPP->(p)n23, (p)n1->(t)SRP, (t)n54->(p)n25, (t)n55->(p)n19, (p)n18->(t)n60, (t)SLRRP->(p)n6, (t)n57->(p)n23, (t)SHRRP->(p)n5, (t)SRPP->(p)n21, (p)n21->(t)n58, (p)n26->(t)n55, (p)n12->(t)RHRRPC, (t)HRHA->(p)n11, (t)n56->(p)n24, (t)FRP->(p)n1, (t)MHRRPC->(p)n2, (t)HRRAN->(p)n10, (t)n60->(p)n5, (t)SRPP->(p)n20, (p)n24->(t)n59, (p)n9->(t)LRRR, (t)SRP->(p)n29, (t)SHRRP->(p)n1, (t)SLRRP->(p)n7, (t)FRP->(p)n16, (p)n4->(t)HRRAN, (t)FRP->(p)n1, (p)n13->(t)FHRRP, (p)n26->(t)REPP, (p)n24->(t)FRPP, (t)LRRR->(p)n14, (p)n23->(t)n56, (t)RIBPC->(p)n25, (p)n25->(t)FRPP, (p)n27->(t)FRP, (p)n11->(t)HRRR, (t)n60->(p)n4, (p)n5->(t)HRHA, (p)n2->(t)FHRRPC, (t)n59->(p)n26, (p)n25->(t)n59, (p)n22->(t)n59, (t)REPP->(p)n19, (t)n57->(p)n20, (t)FRPP->(p)n26, (t)SRP->(p)n27, (t)FHRRP->(p)n15, (p)n14->(t)FLRRP, (t)REPC->(p)n24, (p)n6->(t)LRERV, (p)n26->(t)EPP, (p)n19->(t)SRPP, (t)SHRRP->(p)n4, (t)n58->(p)n22, (p)n28->(t)FRP, (p)n3->(t)MHRRPC, (t)n60->(p)n1, (p)n20->(t)n54, (p)n1->(t)SRP, (p)n1->(t)SRP, (t)SRP->(p)n19, (p)n8->(t)LRRR, (p)n21->(t)RBPC, (t)FRP->(p)n1, (t)EPP->(p)n18, (t)HRRR->(p)n13, (t)FLRRP->(p)n15, (p)n23->(t)REPC, (t)SRP->(p)n28, (p)n1->(t)SHRRPC, (t)FHRRPC->(p)n12, (t)RBPC->(p)n22, (p)n18->(t)SHRRP, (p)n7->(t)LRIRV, (t)SHRRPC->(p)n3, (p)n3->(t)AHRRPC, (p)n19->(t)n57, (p)n18->(t)SLRRP, (p)n15->(t)FRP, (p)n17->(t)SRP, (t)RHRRPC->(p)n1, (t)LRIRV->(p)n9, (p)n20->(t)RIBPC};{RIBPC, EPP, SRP, SHRRPC, AHRRPC, LRERV, HRHA, LRRR, LRIRV, SHRRP, SRPP, RBPC, n57, SRP, REPC, n55, n59, FRP, FRPP, HRRR, MHRRPC, REPP, FHRRPC, HRRAN, SLRRP, FHRRP, FRP, FLRRP, RHRRPC, SRP, FRP, FRP, n56, n58, n60, SRP, n54};{n24, n2, n5, n7, n8, n9, n10, n14, n15, n17, n23, n25, n26, n20, n21, n22, n11, n1, n3, n4, n6, n12, n13, n18, n19, n16, n27, n28, n29};44.6;0.9411468299400566;0.3194422229654079;0.5789473684210527;{(p)n18->(t)n56, (p)n18->(t)SLRRP, (t)n55->(p)n21, (p)n24->(t)n58, (p)n26->(t)n57, (p)n6->(t)LRERV, (t)n56->(p)n5, (p)n25->(t)FRPP, (t)LRERV->(p)n8, (t)SHRRP->(p)n1, (p)n8->(t)LRRR, (p)n15->(t)FRP, (p)n4->(t)HRRAN, (p)n9->(t)LRRR, (p)n27->(t)FRP, (p)n26->(t)REPP, (p)n21->(t)n59, (t)n55->(p)n20, (t)SLRRP->(p)n6, (t)SRP->(p)n29, (t)FRPP->(p)n26, (p)n5->(t)HRHA, (p)n20->(t)RIBPC, (p)n12->(t)HRRR, (t)FRP->(p)n1, (t)n60->(p)n24, (p)n1->(t)SHRRPC, (p)n23->(t)n60, (p)n3->(t)MHRRPC, (t)SRP->(p)n28, (p)n12->(t)RHRRPC, (p)n1->(t)SRP, (t)SHRRP->(p)n4, (t)LRRR->(p)n14, (t)n56->(p)n4, (p)n7->(t)LRIRV, (p)n10->(t)HRRR, (t)FRP->(p)n1, (t)SHRRP->(p)n5, (t)MHRRPC->(p)n2, (p)n1->(t)SRP, (p)n22->(t)FRPP, (t)EPP->(p)n18, (t)SLRRP->(p)n7, (p)n23->(t)REPC, (p)n11->(t)HRRR, (p)n19->(t)SRPP, (t)HRRAN->(p)n10, (t)FLRRP->(p)n15, (t)HRRR->(p)n13, (t)FHRRP->(p)n15, (p)n17->(t)SRP, (t)FRP->(p)n1, (t)REPP->(p)n19, (p)n3->(t)AHRRPC, (t)SRP->(p)n27, (t)SHRRPC->(p)n3, (p)n13->(t)FHRRP, (t)RHRRPC->(p)n1, (t)n59->(p)n22, (t)FRP->(p)n16, (p)n22->(t)n58, (t)SRP->(p)n19, (t)n55->(p)n23, (p)n29->(t)FRP, (t)n54->(p)n25, (p)n18->(t)SHRRP, (p)n1->(t)SRP, (t)n57->(p)n19, (t)SRPP->(p)n23, (p)n28->(t)FRP, (p)n19->(t)n55, (p)n24->(t)FRPP, (t)RBPC->(p)n22, (p)n26->(t)EPP, (t)n56->(p)n1, (t)HRHA->(p)n11, (t)SRPP->(p)n20, (p)n14->(t)FLRRP, (p)n2->(t)FHRRPC, (t)n58->(p)n26, (t)FHRRPC->(p)n12, (t)AHRRPC->(p)n2, (p)n25->(t)n58, (p)n21->(t)RBPC, (t)LRIRV->(p)n9, (t)REPC->(p)n24, (t)RIBPC->(p)n25, (p)n20->(t)n54, (t)SRPP->(p)n21};{n55, SRP, SHRRPC, AHRRPC, MHRRPC, REPP, HRRAN, SLRRP, RHRRPC, SHRRP, SRPP, SRP, RIBPC, n58, SRP, EPP, FRP, n57, HRRR, FHRRPC, LRERV, HRHA, LRRR, LRIRV, FRP, FLRRP, FHRRP, REPC, FRP, n54, RBPC, n59, FRP, n60, SRP, FRPP, n56};{n23, n14, n1, n5, n4, n6, n7, n8, n13, n12, n15, n25, n28, n27, n17, n29, n18, n16, n3, n2, n9, n10, n11, n19, n21, n24, n26, n22, n20}
2;Sub_18;68.6;0.9481256065655929;0.3248477409732149;0.5892857142857143;{(t)SRPP->(p)n20, (t)SHRRPC->(p)n3, (p)n22->(t)n59, (p)n9->(t)n62, (p)n22->(t)FRPP, (t)FRPP->(p)n26, (p)n14->(t)LRIRV, (p)n15->(t)LRRR, (p)n19->(t)n56, (p)n6->(t)LRERV, (p)n3->(t)MHRRPC, (t)HRRR->(p)n13, (p)n27->(t)n60, (t)n56->(p)n20, (t)SLRRP->(p)n6, (p)n23->(t)n57, (t)EPP->(p)n18, (t)HRHA->(p)n11, (p)n1->(t)SHRRPC, (p)n24->(t)FRPP, (p)n14->(t)n64, (p)n13->(t)FHRRP, (t)REPP->(p)n19, (t)LRRR->(p)n14, (t)n66->(p)n29, (p)n18->(t)SLRRP, (t)LRRR->(p)n29, (p)n20->(t)RIBPC, (t)SRPP->(p)n23, (p)n21->(t)n54, (p)n23->(t)REPC, (p)n7->(t)LRIRV, (t)FLRRP->(p)n15, (t)LRIRV->(p)n9, (t)SHRRP->(p)n1, (t)SRP->(p)n19, (p)n21->(t)RBPC, (p)n17->(t)SRP, (t)n62->(p)n27, (t)SHRRP->(p)n5, (t)LRERV->(p)n8, (t)n60->(p)n14, (p)n9->(t)LRIRV, (t)HRRAN->(p)n10, (t)MHRRPC->(p)n2, (p)n12->(t)RHRRPC, (t)n55->(p)n19, (t)n57->(p)n24, (p)n28->(t)FLRRP, (p)n26->(t)n55, (p)n15->(t)n66, (t)n56->(p)n23, (t)AHRRPC->(p)n2, (t)RBPC->(p)n22, (p)n5->(t)HRHA, (p)n4->(t)HRRAN, (p)n12->(t)HRRR, (t)REPC->(p)n24, (t)SRPP->(p)n21, (p)n27->(t)LRRR, (p)n25->(t)n59, (p)n11->(t)HRRR, (t)LRIRV->(p)n28, (p)n3->(t)AHRRPC, (p)n8->(t)n60, (p)n10->(t)HRRR, (t)LRIRV->(p)n27, (t)n56->(p)n21, (t)SHRRP->(p)n4, (p)n18->(t)SHRRP, (t)n64->(p)n28, (p)n24->(t)n59, (p)n26->(t)EPP, (p)n20->(t)n58, (t)FHRRP->(p)n15, (p)n8->(t)LRRR, (t)SLRRP->(p)n7, (t)FHRRPC->(p)n12, (p)n19->(t)SRPP, (p)n29->(t)FRP, (t)n54->(p)n22, (t)n59->(p)n26, (p)n26->(t)REPP, (t)RIBPC->(p)n25, (t)FRP->(p)n16, (p)n25->(t)FRPP, (t)n58->(p)n25, (t)RHRRPC->(p)n1, (p)n2->(t)FHRRPC};{SRPP, FHRRPC, HRHA, LRRR, SHRRP, SLRRP, FHRRP, RHRRPC, FRPP, REPC, EPP, LRRR, RBPC, n56, n58, n60, FRP, HRRR, SHRRPC, REPP, MHRRPC, AHRRPC, HRRAN, LRERV, LRIRV, FLRRP, n62, n57, LRIRV, n54, n59, n64, SRP, n66, RIBPC, LRIRV, n55};{n21, n23, n16, n18, n3, n2, n8, n9, n12, n17, n19, n14, n15, n1, n5, n4, n6, n7, n10, n11, n13, n20, n22, n28, n24, n29, n27, n26, n25};68.6;0.9481256065655929;0.325677570093458;0.580952380952381;{(t)FHRRP->(p)n15, (p)n1->(t)SHRRPC, (t)n54->(p)n20, (p)n19->(t)SRPP, (p)n12->(t)RHRRPC, (t)n57->(p)n19, (p)n20->(t)n56, (p)n24->(t)FRPP, (t)RHRRPC->(p)n1, (p)n21->(t)n53, (t)n52->(p)n7, (p)n19->(t)n54, (p)n21->(t)RBPC, (p)n18->(t)SLRRP, (t)MHRRPC->(p)n2, (p)n24->(t)n55, (p)n15->(t)n61, (t)HRRAN->(p)n10, (t)SRP->(p)n19, (p)n8->(t)LRRR, (t)SRPP->(p)n21, (t)n58->(p)n24, (p)n4->(t)HRRAN, (t)FHRRPC->(p)n12, (p)n25->(t)FRPP, (t)REPP->(p)n19, (p)n26->(t)EPP, (t)SHRRP->(p)n5, (p)n18->(t)SHRRP, (t)LRERV->(p)n8, (p)n3->(t)AHRRPC, (t)n61->(p)n27, (p)n27->(t)FRP, (t)AHRRPC->(p)n2, (p)n2->(t)FHRRPC, (p)n22->(t)n55, (t)SRPP->(p)n20, (t)REPC->(p)n24, (p)n11->(t)HRRR, (t)FRPP->(p)n26, (t)SHRRP->(p)n1, (t)SHRRPC->(p)n3, (p)n9->(t)n52, (p)n20->(t)RIBPC, (p)n12->(t)HRRR, (t)n54->(p)n23, (p)n9->(t)n59, (p)n7->(t)LRIRV, (t)n53->(p)n22, (t)n54->(p)n21, (p)n25->(t)n55, (p)n17->(t)SRP, (p)n13->(t)FHRRP, (t)SRPP->(p)n23, (t)RBPC->(p)n22, (t)HRHA->(p)n11, (t)LRRR->(p)n27, (p)n8->(t)n59, (t)SLRRP->(p)n6, (p)n15->(t)LRRR, (t)FLRRP->(p)n15, (p)n23->(t)n58, (t)n59->(p)n14, (t)LRRR->(p)n14, (p)n22->(t)FRPP, (p)n6->(t)LRERV, (t)SLRRP->(p)n7, (p)n14->(t)FLRRP, (p)n10->(t)HRRR, (p)n23->(t)REPC, (p)n3->(t)MHRRPC, (t)FRP->(p)n16, (t)RIBPC->(p)n25, (t)HRRR->(p)n13, (t)LRIRV->(p)n9, (t)n55->(p)n26, (p)n5->(t)HRHA, (p)n26->(t)REPP, (p)n9->(t)LRRR, (t)SHRRP->(p)n4, (t)n56->(p)n25, (t)EPP->(p)n18, (p)n26->(t)n57};{SLRRP, SHRRPC, AHRRPC, REPP, MHRRPC, HRRAN, LRERV, LRRR, FRP, RHRRPC, n54, FRPP, n59, n61, FLRRP, REPC, n56, FHRRPC, HRHA, LRIRV, FHRRP, SHRRP, SRPP, SRP, HRRR, RIBPC, EPP, n53, n58, n52, LRRR, RBPC, n55, n57};{n26, n16, n1, n2, n4, n6, n8, n10, n19, n18, n14, n27, n23, n25, n15, n5, n3, n7, n9, n11, n12, n13, n17, n21, n20, n22, n24}
3;Sub_2;100.0;1.0;0.3144123638824927;0.5454545454545454;{(t)n74->(p)n29, (p)n25->(t)n69, (t)EPP->(p)n18, (t)n84->(p)n34, (p)n1->(t)SRP, (t)EPP->(p)n28, (t)LRIRV->(p)n9, (t)REPP->(p)n19, (t)n66->(p)n22, (p)n18->(t)SHRRP, (p)n26->(t)n67, (p)n7->(t)LRIRV, (p)n12->(t)HRRR, (t)n67->(p)n19, (t)LRERV->(p)n8, (p)n1->(t)SRP, (p)n28->(t)SLRRP, (t)RIBPC->(p)n25, (p)n20->(t)RIBPC, (p)n12->(t)RHRRPC, (p)n8->(t)LRRR, (t)n63->(p)n13, (t)n61->(p)n5, (t)SHRRP->(p)n5, (t)n64->(p)n24, (p)n15->(t)n82, (p)n14->(t)n71, (p)n3->(t)MHRRPC, (p)n13->(t)n62, (t)n68->(p)n14, (p)n34->(t)LRRR, (p)n6->(t)LRERV, (t)RBPC->(p)n22, (p)n17->(t)SRP, (p)n34->(t)n68, (p)n15->(t)LRRR, (t)SLRRP->(p)n7, (t)MHRRPC->(p)n2, (p)n18->(t)SLRRP, (p)n22->(t)FRPP, (p)n20->(t)n65, (t)n59->(p)n23, (t)n60->(p)n16, (t)n61->(p)n4, (t)FRPP->(p)n26, (t)n71->(p)n27, (p)n10->(t)HRRR, (p)n30->(t)FRP, (p)n19->(t)SRPP, (t)SRP->(p)n30, (t)REPC->(p)n24, (t)n65->(p)n25, (t)n61->(p)n1, (p)n18->(t)n61, (t)HRRR->(p)n13, (p)n12->(t)n63, (p)n23->(t)REPC, (p)n8->(t)n68, (t)n59->(p)n20, (t)SRP->(p)n32, (p)n23->(t)n64, (t)RHRRPC->(p)n1, (p)n9->(t)n84, (p)n19->(t)n59, (p)n22->(t)n69, (p)n21->(t)n66, (t)SRPP->(p)n20, (t)FHRRPC->(p)n12, (p)n1->(t)SHRRPC, (p)n2->(t)FHRRPC, (t)SRPP->(p)n21, (t)SHRRP->(p)n1, (t)FRP->(p)n16, (t)FHRRP->(p)n15, (p)n16->(t)n74, (p)n14->(t)LRIRV, (t)SRPP->(p)n23, (t)SLRRP->(p)n6, (t)SLRRP->(p)n29, (t)n62->(p)n15, (t)HRRAN->(p)n10, (t)SRP->(p)n31, (t)LRIRV->(p)n34, (t)SHRRPC->(p)n3, (p)n33->(t)FRP, (p)n32->(t)FRP, (t)LRRR->(p)n33, (t)FLRRP->(p)n15, (p)n31->(t)FRP, (p)n9->(t)LRIRV, (p)n26->(t)REPP, (t)LRIRV->(p)n27, (t)n82->(p)n33, (p)n24->(t)FRPP, (t)FRP->(p)n1, (p)n24->(t)n69, (p)n16->(t)EPP, (t)AHRRPC->(p)n2, (t)n69->(p)n26, (p)n33->(t)n60, (p)n3->(t)AHRRPC, (p)n26->(t)EPP, (p)n21->(t)RBPC, (t)FRP->(p)n1, (p)n5->(t)HRHA, (p)n27->(t)FLRRP, (p)n10->(t)n63, (p)n1->(t)SRP, (t)LRRR->(p)n14, (p)n13->(t)FHRRP, (t)n59->(p)n21, (t)SRP->(p)n19, (t)FRP->(p)n1, (p)n25->(t)FRPP, (t)SHRRP->(p)n4, (t)HRHA->(p)n11, (p)n11->(t)n63, (p)n11->(t)HRRR, (p)n4->(t)HRRAN};{n61, SRP, n65, SHRRP, SRP, FHRRP, SHRRPC, AHRRPC, REPP, FHRRPC, HRHA, HRRR, SLRRP, n64, SRP, n82, LRIRV, n59, n69, n74, FRP, n60, n66, FRP, n68, FRP, EPP, n63, n84, FLRRP, MHRRPC, HRRAN, LRERV, LRRR, LRIRV, FRP, RHRRPC, SRPP, RIBPC, LRIRV, n71, SLRRP, FRPP, SRP, REPC, RBPC, n67, EPP, LRRR, n62};{n17, n12, n5, n3, n19, n18, n24, n25, n28, n30, n34, n13, n22, n20, n14, n27, n16, n15, n1, n4, n2, n6, n7, n8, n9, n10, n11, n29, n21, n26, n33, n23, n32, n31};100.0;1.0;0.31509819178155074;0.5374149659863945;{(p)n10->(t)HRRR, (t)RIBPC->(p)n25, (p)n18->(t)n66, (t)SLRRP->(p)n7, (t)n79->(p)n32, (p)n15->(t)n79, (t)LRERV->(p)n8, (p)n23->(t)n64, (t)FRPP->(p)n26, (t)FHRRPC->(p)n12, (t)HRRR->(p)n13, (t)AHRRPC->(p)n2, (p)n12->(t)HRRR, (p)n3->(t)AHRRPC, (p)n28->(t)FRP, (t)SRP->(p)n19, (p)n24->(t)n62, (t)LRRR->(p)n32, (t)FRP->(p)n1, (p)n24->(t)FRPP, (p)n10->(t)n67, (t)n60->(p)n21, (p)n26->(t)EPP, (p)n1->(t)SRP, (t)HRHA->(p)n11, (p)n11->(t)HRRR, (t)LRRR->(p)n14, (t)RBPC->(p)n22, (t)n60->(p)n20, (t)n66->(p)n4, (t)n64->(p)n24, (p)n20->(t)RIBPC, (t)n62->(p)n26, (t)SRPP->(p)n23, (t)LRIRV->(p)n9, (t)n58->(p)n15, (t)FLRRP->(p)n15, (p)n5->(t)HRHA, (p)n16->(t)n77, (t)HRRAN->(p)n10, (p)n9->(t)LRRR, (t)n66->(p)n5, (p)n2->(t)FHRRPC, (p)n22->(t)FRPP, (p)n23->(t)REPC, (t)n67->(p)n13, (p)n22->(t)n62, (p)n19->(t)SRPP, (t)EPP->(p)n18, (p)n26->(t)n61, (p)n1->(t)SHRRPC, (p)n16->(t)EPP, (p)n19->(t)n60, (p)n14->(t)FLRRP, (p)n4->(t)HRRAN, (t)n57->(p)n7, (p)n26->(t)REPP, (t)n61->(p)n19, (p)n20->(t)n68, (t)FRP->(p)n1, (p)n7->(t)LRIRV, (p)n8->(t)n65, (p)n32->(t)n63, (t)SHRRP->(p)n4, (t)FRP->(p)n16, (t)REPC->(p)n24, (t)SRPP->(p)n20, (t)REPP->(p)n19, (t)FRP->(p)n1, (p)n30->(t)SLRRP, (t)n60->(p)n23, (t)SRP->(p)n28, (t)n68->(p)n25, (t)MHRRPC->(p)n2, (p)n1->(t)SRP, (p)n18->(t)SLRRP, (t)SHRRP->(p)n1, (t)n66->(p)n1, (p)n21->(t)RBPC, (p)n12->(t)RHRRPC, (p)n8->(t)LRRR, (p)n12->(t)n67, (p)n29->(t)FRP, (p)n27->(t)FRP, (t)RHRRPC->(p)n1, (t)SRP->(p)n29, (t)SLRRP->(p)n31, (t)n77->(p)n31, (p)n9->(t)n57, (p)n13->(t)n58, (p)n3->(t)MHRRPC, (t)EPP->(p)n30, (p)n1->(t)SRP, (p)n25->(t)n62, (t)FHRRP->(p)n15, (t)n65->(p)n14, (t)SHRRPC->(p)n3, (t)SLRRP->(p)n6, (p)n13->(t)FHRRP, (p)n18->(t)SHRRP, (p)n17->(t)SRP, (t)SRP->(p)n27, (p)n32->(t)FRP, (t)SRPP->(p)n21, (p)n6->(t)LRERV, (t)n63->(p)n16, (p)n21->(t)n59, (t)n59->(p)n22, (t)SHRRP->(p)n5, (p)n25->(t)FRPP, (p)n11->(t)n67, (p)n15->(t)LRRR, (p)n9->(t)n65};{n62, n79, HRRR, AHRRPC, REPP, MHRRPC, HRRAN, HRHA, LRRR, LRIRV, SLRRP, FRP, n60, EPP, FRP, SRP, SLRRP, n77, n59, SRP, n66, n64, n68, n58, REPC, n67, n63, n61, RBPC, SHRRPC, FHRRPC, LRERV, RHRRPC, FHRRP, FLRRP, SRP, SHRRP, SRPP, RIBPC, EPP, LRRR, n57, FRP, FRP, SRP, FRPP, n65};{n31, n26, n1, n4, n2, n6, n8, n11, n17, n15, n21, n23, n32, n20, n22, n24, n30, n16, n19, n12, n3, n5, n7, n9, n10, n13, n18, n29, n27, n25, n28, n14}
