;Sub;NLNI_PercFitTraces;NLNI_Fitness;NLNI_Precision;NLNI_Simp;NLNI_arcs;NLNI_trans;NLNI_places;YLNI_PercFitTraces;YLNI_Fitness;YLNI_Precision;YLNI_Simp;YLNI_arcs;YLNI_trans;YLNI_places
4;Sub_20;46.733333333333334;0.9318477239534189;0.32325176500654884;0.6082474226804123;{(t)LRRR->(p)n14, (p)n20->(t)RIBPC, (t)HRRAN->(p)n10, (t)FLRRP->(p)n15, (p)n6->(t)LRERV, (p)n23->(t)REPC, (t)FRP->(p)n16, (t)RBPC->(p)n22, (p)n18->(t)SLRRP, (p)n7->(t)LRIRV, (t)n59->(p)n27, (t)SHRRPC->(p)n3, (p)n25->(t)FRPP, (t)SLRRP->(p)n6, (p)n21->(t)n57, (t)SHRRP->(p)n4, (p)n10->(t)HRRR, (p)n12->(t)HRRR, (t)SLRRP->(p)n7, (t)EPP->(p)n18, (p)n19->(t)SRPP, (t)n55->(p)n21, (t)SRPP->(p)n21, (p)n22->(t)n56, (p)n11->(t)HRRR, (t)FRPP->(p)n26, (p)n22->(t)FRPP, (p)n5->(t)HRHA, (t)FHRRPC->(p)n12, (t)n54->(p)n25, (p)n19->(t)n55, (p)n3->(t)AHRRPC, (t)n57->(p)n22, (p)n13->(t)FHRRP, (t)RHRRPC->(p)n1, (t)n56->(p)n26, (p)n21->(t)RBPC, (t)SRP->(p)n19, (t)LRIRV->(p)n27, (t)MHRRPC->(p)n2, (p)n9->(t)n59, (p)n3->(t)MHRRPC, (p)n25->(t)n56, (t)n52->(p)n24, (p)n12->(t)RHRRPC, (t)REPP->(p)n19, (t)n55->(p)n20, (t)SRPP->(p)n23, (p)n24->(t)FRPP, (p)n23->(t)n52, (t)SHRRP->(p)n1, (t)FHRRP->(p)n15, (t)LRERV->(p)n8, (t)SRPP->(p)n20, (t)AHRRPC->(p)n2, (p)n18->(t)SHRRP, (t)REPC->(p)n24, (t)LRIRV->(p)n9, (p)n26->(t)EPP, (p)n4->(t)HRRAN, (p)n1->(t)SHRRPC, (p)n17->(t)SRP, (t)HRHA->(p)n11, (p)n20->(t)n54, (p)n2->(t)FHRRPC, (p)n27->(t)LRRR, (t)n55->(p)n23, (p)n26->(t)n53, (t)RIBPC->(p)n25, (p)n9->(t)LRIRV, (p)n14->(t)FLRRP, (t)n53->(p)n19, (p)n24->(t)n56, (t)SHRRP->(p)n5, (p)n26->(t)REPP, (t)HRRR->(p)n13, (p)n8->(t)LRRR, (p)n15->(t)FRP};{RBPC, SHRRPC, REPP, FHRRPC, HRRAN, HRHA, HRRR, RHRRPC, SHRRP, SRPP, EPP, n52, n53, RIBPC, n54, LRIRV, SLRRP, FHRRP, MHRRPC, AHRRPC, LRERV, LRRR, LRIRV, FRP, FLRRP, SRP, n59, n57, n55, REPC, n56, FRPP};{n16, n4, n3, n6, n9, n10, n11, n18, n14, n21, n22, n20, n25, n26, n19, n17, n1, n5, n2, n7, n8, n13, n12, n15, n23, n27, n24};46.733333333333334;0.9318477239534189;0.3219532760088134;0.6000000000000001;{(p)n25->(t)FRPP, (t)SHRRPC->(p)n3, (p)n19->(t)SRPP, (t)n51->(p)n7, (p)n3->(t)AHRRPC, (p)n9->(t)n51, (t)FRP->(p)n16, (t)FLRRP->(p)n15, (p)n26->(t)REPP, (p)n13->(t)FHRRP, (p)n23->(t)REPC, (t)n52->(p)n23, (p)n11->(t)HRRR, (p)n9->(t)LRRR, (p)n22->(t)n57, (t)RHRRPC->(p)n1, (p)n3->(t)MHRRPC, (t)SRP->(p)n19, (p)n26->(t)n56, (p)n5->(t)HRHA, (p)n18->(t)SHRRP, (t)AHRRPC->(p)n2, (t)LRIRV->(p)n9, (p)n1->(t)SHRRPC, (t)SHRRP->(p)n1, (t)SHRRP->(p)n4, (p)n21->(t)n54, (t)SRPP->(p)n23, (t)FHRRP->(p)n15, (p)n19->(t)n52, (p)n20->(t)n55, (t)n53->(p)n24, (p)n6->(t)LRERV, (p)n26->(t)EPP, (t)HRRAN->(p)n10, (p)n8->(t)LRRR, (t)n55->(p)n25, (t)HRRR->(p)n13, (t)SLRRP->(p)n7, (p)n15->(t)FRP, (p)n25->(t)n57, (t)n52->(p)n21, (p)n24->(t)FRPP, (p)n22->(t)FRPP, (t)SHRRP->(p)n5, (p)n14->(t)FLRRP, (t)REPC->(p)n24, (p)n23->(t)n53, (t)n57->(p)n26, (t)HRHA->(p)n11, (t)SLRRP->(p)n6, (t)SRPP->(p)n21, (p)n20->(t)RIBPC, (t)FHRRPC->(p)n12, (p)n21->(t)RBPC, (p)n18->(t)SLRRP, (p)n10->(t)HRRR, (p)n17->(t)SRP, (t)RBPC->(p)n22, (t)SRPP->(p)n20, (p)n12->(t)HRRR, (t)MHRRPC->(p)n2, (p)n4->(t)HRRAN, (p)n12->(t)RHRRPC, (t)REPP->(p)n19, (t)EPP->(p)n18, (t)RIBPC->(p)n25, (t)n56->(p)n19, (p)n7->(t)LRIRV, (t)LRRR->(p)n14, (t)n52->(p)n20, (t)LRERV->(p)n8, (t)n54->(p)n22, (p)n2->(t)FHRRPC, (p)n24->(t)n57, (t)FRPP->(p)n26};{EPP, SHRRP, AHRRPC, MHRRPC, HRHA, LRRR, LRIRV, FRP, SRP, HRRR, FLRRP, n53, n57, n56, n51, RBPC, n54, SHRRPC, REPP, FHRRPC, HRRAN, LRERV, SLRRP, SRPP, FHRRP, RHRRPC, RIBPC, FRPP, REPC, n55, n52};{n14, n18, n1, n4, n2, n6, n8, n10, n11, n15, n12, n25, n20, n24, n16, n17, n13, n3, n5, n7, n9, n19, n21, n22, n23, n26}
5;Sub_21;7.466666666666667;0.861938201381074;0.9313780680027021;0.7105263157894737;{(p)n19->(t)SRPP, (p)n2->(t)FHRRPC, (t)REPP->(p)n19, (t)RBPC->(p)n22, (p)n1->(t)SHRRPC, (p)n8->(t)n52, (p)n11->(t)HRRR, (p)n9->(t)LRRR, (t)RHRRPC->(p)n1, (t)n54->(p)n27, (t)FLRRP->(p)n15, (t)REPC->(p)n24, (p)n18->(t)SLRRP, (p)n27->(t)FRP, (p)n15->(t)n54, (t)SHRRP->(p)n1, (t)MHRRPC->(p)n2, (t)SRPP->(p)n21, (t)FHRRPC->(p)n12, (p)n8->(t)LRRR, (t)EPP->(p)n18, (t)LRERV->(p)n8, (t)FRPP->(p)n26, (p)n12->(t)RHRRPC, (p)n4->(t)HRRAN, (t)SLRRP->(p)n7, (t)LRRR->(p)n14, (t)LRRR->(p)n27, (p)n3->(t)MHRRPC, (p)n5->(t)HRHA, (p)n15->(t)LRRR, (t)SLRRP->(p)n6, (t)HRHA->(p)n11, (t)SHRRP->(p)n5, (p)n10->(t)HRRR, (t)RIBPC->(p)n25, (p)n3->(t)AHRRPC, (p)n26->(t)EPP, (t)SRPP->(p)n23, (p)n25->(t)FRPP, (t)HRRR->(p)n13, (p)n9->(t)n52, (t)FHRRP->(p)n15, (p)n23->(t)REPC, (p)n20->(t)RIBPC, (p)n18->(t)SHRRP, (t)SRPP->(p)n20, (p)n26->(t)REPP, (p)n22->(t)FRPP, (t)n52->(p)n14, (p)n6->(t)LRERV, (t)SHRRP->(p)n4, (t)LRIRV->(p)n9, (p)n21->(t)RBPC, (t)HRRAN->(p)n10, (p)n12->(t)HRRR, (p)n14->(t)FLRRP, (t)SRP->(p)n19, (p)n17->(t)SRP, (t)FRP->(p)n16, (t)AHRRPC->(p)n2, (p)n7->(t)LRIRV, (t)SHRRPC->(p)n3, (p)n24->(t)FRPP, (p)n13->(t)FHRRP};{FLRRP, SHRRPC, AHRRPC, REPP, MHRRPC, FHRRPC, HRRAN, HRHA, LRRR, LRIRV, REPC, n52, SLRRP, RBPC, EPP, LRERV, HRRR, FHRRP, RHRRPC, RIBPC, FRP, FRPP, LRRR, n54, SHRRP, SRPP, SRP};{n22, n2, n6, n13, n14, n16, n17, n11, n15, n21, n23, n24, n27, n20, n25, n18, n1, n5, n3, n4, n7, n8, n9, n10, n12, n26, n19};7.466666666666667;0.861938201381074;0.9313780680027021;0.7105263157894737;{(p)n23->(t)REPC, (t)FRP->(p)n16, (p)n18->(t)SLRRP, (t)HRRAN->(p)n10, (p)n5->(t)HRHA, (t)MHRRPC->(p)n2, (p)n11->(t)HRRR, (t)SLRRP->(p)n7, (t)SHRRP->(p)n5, (t)SHRRPC->(p)n3, (p)n26->(t)EPP, (t)AHRRPC->(p)n2, (p)n12->(t)HRRR, (p)n3->(t)MHRRPC, (p)n2->(t)FHRRPC, (t)SHRRP->(p)n1, (p)n14->(t)FLRRP, (t)RHRRPC->(p)n1, (t)SRP->(p)n19, (p)n18->(t)SHRRP, (p)n22->(t)FRPP, (t)RIBPC->(p)n25, (t)HRRR->(p)n13, (p)n25->(t)FRPP, (p)n1->(t)SHRRPC, (p)n27->(t)FRP, (t)SRPP->(p)n23, (p)n12->(t)RHRRPC, (t)RBPC->(p)n22, (p)n3->(t)AHRRPC, (t)HRHA->(p)n11, (t)FHRRPC->(p)n12, (p)n6->(t)LRERV, (t)SRPP->(p)n21, (t)REPP->(p)n19, (p)n15->(t)LRRR, (p)n9->(t)LRRR, (t)SHRRP->(p)n4, (t)SRPP->(p)n20, (t)FHRRP->(p)n15, (t)EPP->(p)n18, (p)n26->(t)REPP, (t)LRRR->(p)n14, (p)n8->(t)LRRR, (t)LRRR->(p)n27, (t)LRERV->(p)n8, (t)FLRRP->(p)n15, (p)n13->(t)FHRRP, (p)n7->(t)LRIRV, (p)n17->(t)SRP, (p)n4->(t)HRRAN, (p)n21->(t)RBPC, (t)LRIRV->(p)n9, (p)n9->(t)n52, (p)n8->(t)n52, (p)n19->(t)SRPP, (p)n24->(t)FRPP, (p)n20->(t)RIBPC, (p)n10->(t)HRRR, (p)n15->(t)n54, (t)n54->(p)n27, (t)n52->(p)n14, (t)SLRRP->(p)n6, (t)FRPP->(p)n26, (t)REPC->(p)n24};{EPP, FRP, SHRRPC, FHRRPC, REPP, MHRRPC, LRRR, LRIRV, HRRR, SHRRP, FLRRP, REPC, n52, FHRRP, SRPP, AHRRPC, HRRAN, LRERV, HRHA, SRP, RHRRPC, SLRRP, RIBPC, FRPP, RBPC, n54, LRRR};{n12, n17, n2, n3, n6, n7, n18, n15, n20, n25, n27, n24, n21, n14, n19, n1, n4, n5, n8, n9, n10, n16, n11, n13, n23, n26, n22}
6;Sub_22;100.0;1.0;0.3144123638824927;0.5454545454545454;{(t)LRERV->(p)n8, (t)n69->(p)n26, (t)LRIRV->(p)n27, (t)LRIRV->(p)n9, (t)n68->(p)n23, (t)SHRRP->(p)n4, (t)FRP->(p)n1, (t)LRRR->(p)n14, (t)SHRRP->(p)n5, (t)SRPP->(p)n20, (t)n78->(p)n31, (p)n8->(t)LRRR, (p)n26->(t)n60, (p)n30->(t)SLRRP, (p)n17->(t)SRP, (t)SRPP->(p)n23, (p)n8->(t)n62, (p)n15->(t)n75, (t)FRP->(p)n1, (p)n16->(t)n78, (p)n5->(t)HRHA, (p)n18->(t)SHRRP, (t)n75->(p)n29, (p)n25->(t)FRPP, (t)HRRR->(p)n13, (t)SRP->(p)n32, (p)n29->(t)FRP, (p)n9->(t)LRIRV, (t)EPP->(p)n30, (t)n62->(p)n14, (p)n20->(t)n66, (t)RBPC->(p)n22, (p)n11->(t)HRRR, (t)FHRRPC->(p)n12, (t)SRP->(p)n34, (p)n21->(t)RBPC, (t)SRPP->(p)n21, (t)n65->(p)n16, (t)n59->(p)n22, (p)n23->(t)REPC, (p)n26->(t)EPP, (p)n1->(t)SRP, (t)n61->(p)n4, (p)n18->(t)SLRRP, (t)FHRRP->(p)n15, (t)RHRRPC->(p)n1, (t)REPC->(p)n24, (p)n29->(t)n65, (p)n22->(t)n69, (t)SLRRP->(p)n7, (t)n73->(p)n28, (p)n4->(t)HRRAN, (t)FRP->(p)n1, (t)n68->(p)n21, (t)REPP->(p)n19, (t)n68->(p)n20, (t)n61->(p)n5, (p)n18->(t)n61, (t)EPP->(p)n18, (p)n25->(t)n69, (p)n12->(t)RHRRPC, (p)n7->(t)LRIRV, (p)n3->(t)MHRRPC, (p)n27->(t)LRRR, (p)n23->(t)n64, (t)AHRRPC->(p)n2, (p)n26->(t)REPP, (p)n9->(t)n71, (p)n1->(t)SHRRPC, (p)n27->(t)n62, (t)FLRRP->(p)n15, (p)n10->(t)n63, (p)n6->(t)LRERV, (t)n71->(p)n27, (p)n21->(t)n59, (p)n11->(t)n63, (p)n3->(t)AHRRPC, (t)SHRRPC->(p)n3, (t)SLRRP->(p)n6, (p)n28->(t)FLRRP, (t)n67->(p)n15, (p)n19->(t)n68, (t)HRRAN->(p)n10, (p)n22->(t)FRPP, (p)n33->(t)FRP, (t)FRP->(p)n16, (p)n13->(t)FHRRP, (p)n13->(t)n67, (p)n2->(t)FHRRPC, (t)n66->(p)n25, (p)n1->(t)SRP, (p)n1->(t)SRP, (p)n12->(t)HRRR, (t)MHRRPC->(p)n2, (t)SLRRP->(p)n31, (p)n24->(t)FRPP, (t)FRPP->(p)n26, (p)n14->(t)LRIRV, (t)HRHA->(p)n11, (p)n14->(t)n73, (t)n61->(p)n1, (p)n34->(t)FRP, (p)n20->(t)RIBPC, (p)n15->(t)LRRR, (p)n10->(t)HRRR, (t)n64->(p)n24, (t)LRIRV->(p)n28, (p)n19->(t)SRPP, (t)n63->(p)n13, (p)n16->(t)EPP, (t)n60->(p)n19, (t)SRP->(p)n33, (t)SRP->(p)n19, (p)n32->(t)FRP, (t)LRRR->(p)n29, (p)n24->(t)n69, (p)n12->(t)n63, (t)RIBPC->(p)n25, (t)SHRRP->(p)n1};{n62, FLRRP, RHRRPC, FHRRP, SHRRPC, MHRRPC, HRRAN, HRRR, SLRRP, SRP, RBPC, EPP, n61, n69, n78, FRP, n64, n71, n75, n73, EPP, REPC, SRP, LRIRV, n67, FRP, FHRRPC, REPP, AHRRPC, LRERV, HRHA, LRRR, LRIRV, SHRRP, SRPP, SLRRP, FRP, n59, n68, RIBPC, n63, SRP, FRP, n65, LRRR, n60, LRIRV, n66, SRP, FRPP};{n27, n16, n1, n7, n8, n10, n19, n14, n20, n24, n28, n31, n18, n23, n32, n17, n30, n21, n22, n11, n12, n4, n5, n3, n2, n6, n9, n13, n15, n33, n29, n25, n34, n26};100.0;1.0;0.31509819178155074;0.5374149659863945;{(t)FRP->(p)n16, (p)n2->(t)FHRRPC, (p)n1->(t)SRP, (p)n27->(t)FRP, (t)REPP->(p)n19, (t)SRP->(p)n19, (t)n65->(p)n14, (p)n21->(t)RBPC, (p)n30->(t)FRP, (t)SHRRPC->(p)n3, (p)n12->(t)n62, (t)FRP->(p)n1, (p)n26->(t)REPP, (t)LRIRV->(p)n9, (t)MHRRPC->(p)n2, (t)SLRRP->(p)n32, (t)SHRRP->(p)n1, (p)n28->(t)FRP, (t)SHRRP->(p)n4, (p)n18->(t)SLRRP, (p)n20->(t)n61, (t)EPP->(p)n31, (t)LRERV->(p)n8, (t)SRPP->(p)n23, (p)n27->(t)n64, (p)n8->(t)n65, (t)n79->(p)n32, (t)EPP->(p)n18, (p)n1->(t)SRP, (t)HRHA->(p)n11, (p)n20->(t)RIBPC, (p)n12->(t)RHRRPC, (p)n8->(t)LRRR, (t)n60->(p)n22, (p)n23->(t)REPC, (t)RHRRPC->(p)n1, (t)FHRRP->(p)n15, (t)FRP->(p)n1, (t)SHRRP->(p)n5, (p)n9->(t)LRRR, (p)n5->(t)HRHA, (p)n23->(t)n68, (t)n58->(p)n26, (p)n24->(t)FRPP, (p)n19->(t)n63, (t)SRP->(p)n28, (p)n26->(t)EPP, (t)LRRR->(p)n27, (p)n18->(t)SHRRP, (t)FLRRP->(p)n15, (p)n14->(t)FLRRP, (t)SLRRP->(p)n6, (p)n15->(t)n70, (p)n3->(t)AHRRPC, (p)n16->(t)n79, (p)n16->(t)EPP, (p)n21->(t)n60, (t)n64->(p)n16, (t)AHRRPC->(p)n2, (p)n31->(t)SLRRP, (p)n17->(t)SRP, (p)n13->(t)n67, (p)n9->(t)n65, (p)n9->(t)n57, (p)n22->(t)n58, (t)n59->(p)n5, (t)n59->(p)n4, (t)n68->(p)n24, (p)n7->(t)LRIRV, (p)n10->(t)n62, (p)n12->(t)HRRR, (p)n3->(t)MHRRPC, (p)n11->(t)n62, (p)n4->(t)HRRAN, (t)n57->(p)n7, (p)n1->(t)SHRRPC, (t)FHRRPC->(p)n12, (t)n62->(p)n13, (p)n24->(t)n58, (t)REPC->(p)n24, (t)FRPP->(p)n26, (p)n13->(t)FHRRP, (p)n29->(t)FRP, (t)SLRRP->(p)n7, (t)RBPC->(p)n22, (p)n19->(t)SRPP, (p)n22->(t)FRPP, (t)HRRR->(p)n13, (t)LRRR->(p)n14, (t)RIBPC->(p)n25, (p)n11->(t)HRRR, (p)n26->(t)n66, (p)n1->(t)SRP, (p)n25->(t)FRPP, (t)HRRAN->(p)n10, (p)n6->(t)LRERV, (t)n63->(p)n20, (t)n63->(p)n23, (p)n10->(t)HRRR, (t)SRP->(p)n29, (p)n25->(t)n58, (t)n66->(p)n19, (t)n61->(p)n25, (p)n15->(t)LRRR, (t)n59->(p)n1, (t)SRP->(p)n30, (t)FRP->(p)n1, (t)n67->(p)n15, (t)n63->(p)n21, (t)SRPP->(p)n21, (p)n18->(t)n59, (t)SRPP->(p)n20, (t)n70->(p)n27};{SHRRPC, REPP, MHRRPC, LRERV, HRHA, SLRRP, RHRRPC, HRRR, FRP, EPP, FRP, n68, n63, n66, SRP, n57, RBPC, n79, n58, n70, n64, n65, SRP, FHRRPC, AHRRPC, HRRAN, LRRR, LRIRV, FHRRP, SHRRP, SRPP, FLRRP, n67, RIBPC, n62, SRP, FRP, LRRR, FRPP, FRP, n59, n60, EPP, n61, SRP, SLRRP, REPC};{n21, n28, n32, n16, n1, n4, n2, n6, n10, n12, n14, n18, n19, n23, n25, n27, n31, n22, n11, n3, n5, n7, n8, n9, n13, n17, n15, n20, n24, n26, n29, n30}
7;Sub_26;46.733333333333334;0.9318477239534189;0.32325176500654884;0.6082474226804123;{(p)n20->(t)RIBPC, (p)n24->(t)n55, (t)HRHA->(p)n11, (t)LRIRV->(p)n27, (t)REPP->(p)n19, (t)SRPP->(p)n21, (p)n1->(t)SHRRPC, (t)SHRRP->(p)n4, (t)REPC->(p)n24, (t)FRPP->(p)n26, (t)n59->(p)n27, (p)n4->(t)HRRAN, (p)n19->(t)n52, (p)n24->(t)FRPP, (t)n56->(p)n19, (t)AHRRPC->(p)n2, (p)n18->(t)SHRRP, (t)LRIRV->(p)n9, (t)n53->(p)n22, (p)n5->(t)HRHA, (p)n19->(t)SRPP, (p)n26->(t)n56, (t)n54->(p)n25, (p)n8->(t)LRRR, (p)n3->(t)MHRRPC, (t)LRRR->(p)n14, (t)SRPP->(p)n20, (p)n6->(t)LRERV, (p)n20->(t)n54, (t)RIBPC->(p)n25, (p)n26->(t)EPP, (t)SRP->(p)n19, (t)MHRRPC->(p)n2, (t)HRRR->(p)n13, (p)n9->(t)LRIRV, (t)SHRRP->(p)n5, (p)n27->(t)LRRR, (p)n13->(t)FHRRP, (p)n12->(t)HRRR, (p)n22->(t)FRPP, (t)FHRRPC->(p)n12, (t)n55->(p)n26, (t)n57->(p)n24, (t)LRERV->(p)n8, (t)n52->(p)n20, (p)n26->(t)REPP, (p)n3->(t)AHRRPC, (p)n11->(t)HRRR, (p)n9->(t)n59, (p)n10->(t)HRRR, (t)SRPP->(p)n23, (p)n14->(t)FLRRP, (p)n18->(t)SLRRP, (p)n25->(t)n55, (p)n23->(t)n57, (p)n17->(t)SRP, (p)n23->(t)REPC, (p)n15->(t)FRP, (t)SLRRP->(p)n6, (t)SHRRPC->(p)n3, (p)n22->(t)n55, (p)n7->(t)LRIRV, (t)RHRRPC->(p)n1, (t)n52->(p)n21, (t)FLRRP->(p)n15, (p)n25->(t)FRPP, (p)n2->(t)FHRRPC, (p)n21->(t)n53, (t)HRRAN->(p)n10, (p)n21->(t)RBPC, (t)EPP->(p)n18, (t)RBPC->(p)n22, (p)n12->(t)RHRRPC, (t)FHRRP->(p)n15, (t)FRP->(p)n16, (t)n52->(p)n23, (t)SHRRP->(p)n1, (t)SLRRP->(p)n7};{EPP, n53, SRP, SRPP, REPP, AHRRPC, MHRRPC, LRERV, HRHA, HRRR, FHRRP, FLRRP, REPC, FRPP, n57, SLRRP, n54, n52, FRP, SHRRPC, FHRRPC, HRRAN, LRRR, LRIRV, SHRRP, RHRRPC, RIBPC, RBPC, n55, n59, LRIRV, n56};{n27, n18, n1, n4, n6, n8, n10, n14, n19, n17, n20, n23, n22, n15, n12, n5, n3, n2, n7, n9, n11, n16, n13, n24, n21, n26, n25};46.733333333333334;0.9318477239534189;0.3219532760088134;0.6000000000000001;{(p)n7->(t)LRIRV, (p)n24->(t)n55, (p)n15->(t)FRP, (t)n56->(p)n23, (p)n11->(t)HRRR, (p)n8->(t)LRRR, (p)n18->(t)SHRRP, (p)n5->(t)HRHA, (t)FHRRPC->(p)n12, (t)SRPP->(p)n23, (t)n56->(p)n21, (p)n23->(t)REPC, (t)n51->(p)n7, (t)n52->(p)n22, (p)n21->(t)n52, (p)n1->(t)SHRRPC, (t)LRIRV->(p)n9, (t)EPP->(p)n18, (p)n26->(t)REPP, (p)n12->(t)HRRR, (p)n22->(t)n55, (t)HRRAN->(p)n10, (p)n12->(t)RHRRPC, (p)n20->(t)n53, (t)FLRRP->(p)n15, (t)MHRRPC->(p)n2, (t)REPP->(p)n19, (t)FHRRP->(p)n15, (p)n14->(t)FLRRP, (p)n22->(t)FRPP, (p)n3->(t)AHRRPC, (t)AHRRPC->(p)n2, (p)n9->(t)LRRR, (t)n56->(p)n20, (t)SLRRP->(p)n6, (p)n25->(t)FRPP, (p)n4->(t)HRRAN, (t)FRP->(p)n16, (t)REPC->(p)n24, (t)SHRRPC->(p)n3, (t)RHRRPC->(p)n1, (t)LRRR->(p)n14, (p)n20->(t)RIBPC, (t)SRP->(p)n19, (t)SHRRP->(p)n4, (p)n25->(t)n55, (p)n26->(t)EPP, (t)SRPP->(p)n20, (p)n10->(t)HRRR, (t)FRPP->(p)n26, (p)n23->(t)n54, (t)n55->(p)n26, (p)n17->(t)SRP, (t)SHRRP->(p)n5, (t)LRERV->(p)n8, (p)n21->(t)RBPC, (t)HRHA->(p)n11, (p)n18->(t)SLRRP, (t)n53->(p)n25, (p)n9->(t)n51, (p)n26->(t)n57, (p)n19->(t)SRPP, (t)n54->(p)n24, (p)n6->(t)LRERV, (t)SHRRP->(p)n1, (p)n3->(t)MHRRPC, (t)SLRRP->(p)n7, (t)HRRR->(p)n13, (p)n24->(t)FRPP, (t)n57->(p)n19, (t)RIBPC->(p)n25, (p)n13->(t)FHRRP, (p)n19->(t)n56, (p)n2->(t)FHRRPC, (t)SRPP->(p)n21, (t)RBPC->(p)n22};{RHRRPC, FHRRP, SHRRPC, MHRRPC, AHRRPC, REPP, LRERV, HRHA, LRRR, LRIRV, n53, n54, n56, FLRRP, n57, EPP, REPC, FRP, SRPP, FHRRPC, HRRAN, SHRRP, HRRR, SLRRP, RBPC, n51, n52, n55, SRP, RIBPC, FRPP};{n1, n4, n2, n6, n8, n10, n14, n12, n20, n23, n26, n16, n3, n5, n7, n9, n11, n15, n19, n18, n17, n13, n21, n24, n22, n25}
