;Sub;NLNI_PercFitTraces;NLNI_Fitness;NLNI_Precision;NLNI_Simp;NLNI_arcs;NLNI_trans;NLNI_places;YLNI_PercFitTraces;YLNI_Fitness;YLNI_Precision;YLNI_Simp;YLNI_arcs;YLNI_trans;YLNI_places
8;Sub_29;100.0;1.0;0.3144123638824927;0.5454545454545454;{(t)RIBPC->(p)n25, (t)FRPP->(p)n26, (t)SHRRP->(p)n5, (t)SHRRPC->(p)n3, (t)n59->(p)n5, (p)n10->(t)HRRR, (t)FLRRP->(p)n15, (t)LRIRV->(p)n33, (p)n1->(t)SRP, (t)n69->(p)n25, (t)n60->(p)n26, (p)n19->(t)n66, (t)FRP->(p)n1, (t)n80->(p)n32, (t)SRPP->(p)n23, (p)n2->(t)FHRRPC, (p)n22->(t)n60, (t)FRP->(p)n1, (p)n8->(t)n61, (p)n7->(t)LRIRV, (p)n12->(t)RHRRPC, (t)LRIRV->(p)n29, (t)SRPP->(p)n21, (p)n11->(t)HRRR, (p)n12->(t)n65, (t)SLRRP->(p)n28, (t)LRERV->(p)n8, (p)n11->(t)n65, (p)n13->(t)n67, (p)n1->(t)SRP, (t)SRP->(p)n30, (p)n16->(t)EPP, (p)n32->(t)FRP, (p)n22->(t)FRPP, (p)n24->(t)FRPP, (p)n18->(t)SLRRP, (p)n8->(t)LRRR, (p)n3->(t)AHRRPC, (p)n20->(t)n69, (t)SHRRP->(p)n4, (p)n4->(t)HRRAN, (p)n6->(t)LRERV, (p)n14->(t)n82, (p)n34->(t)FRP, (p)n1->(t)SRP, (t)EPP->(p)n18, (t)n59->(p)n4, (t)n67->(p)n15, (p)n21->(t)n62, (p)n16->(t)n72, (t)RHRRPC->(p)n1, (p)n30->(t)FRP, (p)n31->(t)FRP, (t)n66->(p)n20, (t)SRPP->(p)n20, (t)FHRRPC->(p)n12, (p)n15->(t)LRRR, (t)RBPC->(p)n22, (t)n66->(p)n21, (t)REPC->(p)n24, (p)n5->(t)HRHA, (t)n68->(p)n19, (p)n14->(t)LRIRV, (t)SRP->(p)n34, (t)n59->(p)n1, (t)FHRRP->(p)n15, (t)n63->(p)n16, (p)n26->(t)REPP, (t)n82->(p)n33, (p)n25->(t)n60, (p)n29->(t)n61, (t)REPP->(p)n19, (t)SHRRP->(p)n1, (t)n62->(p)n22, (p)n13->(t)FHRRP, (t)n66->(p)n23, (t)FRP->(p)n16, (t)SRP->(p)n31, (p)n26->(t)EPP, (t)SLRRP->(p)n7, (p)n25->(t)FRPP, (p)n20->(t)RIBPC, (p)n26->(t)n68, (t)FRP->(p)n1, (p)n24->(t)n60, (p)n19->(t)SRPP, (p)n29->(t)LRRR, (t)HRRR->(p)n13, (t)SLRRP->(p)n6, (t)LRRR->(p)n32, (t)n61->(p)n14, (p)n17->(t)SRP, (p)n9->(t)LRIRV, (t)AHRRPC->(p)n2, (t)n74->(p)n29, (p)n21->(t)RBPC, (p)n18->(t)SHRRP, (p)n10->(t)n65, (p)n9->(t)n74, (t)EPP->(p)n27, (t)n64->(p)n24, (p)n18->(t)n59, (t)LRIRV->(p)n9, (t)HRRAN->(p)n10, (t)MHRRPC->(p)n2, (t)HRHA->(p)n11, (p)n12->(t)HRRR, (t)n72->(p)n28, (p)n3->(t)MHRRPC, (p)n23->(t)REPC, (t)SRP->(p)n19, (p)n15->(t)n80, (p)n23->(t)n64, (t)LRRR->(p)n14, (p)n1->(t)SHRRPC, (p)n33->(t)FLRRP, (t)n65->(p)n13, (p)n32->(t)n63, (p)n27->(t)SLRRP};{HRRR, FLRRP, RHRRPC, REPP, MHRRPC, LRERV, HRHA, LRRR, LRIRV, SRPP, n63, SRP, FRP, FHRRP, LRIRV, n64, n59, LRRR, n74, FRP, n68, SHRRPC, FHRRPC, AHRRPC, HRRAN, SLRRP, FRP, SRP, SHRRP, n60, n62, SLRRP, SRP, FRP, RIBPC, REPC, n66, FRPP, n80, EPP, n72, RBPC, n61, n67, LRIRV, n65, n69, n82, SRP, EPP};{n32, n16, n5, n2, n6, n13, n18, n21, n20, n23, n24, n25, n29, n30, n22, n19, n12, n26, n31, n14, n17, n1, n4, n3, n7, n8, n9, n10, n15, n11, n28, n27, n33, n34};100.0;1.0;0.31509819178155074;0.5374149659863945;{(t)SRP->(p)n29, (t)HRRAN->(p)n10, (t)REPC->(p)n24, (p)n10->(t)n66, (t)n63->(p)n22, (p)n25->(t)FRPP, (p)n30->(t)FRP, (t)LRIRV->(p)n9, (p)n29->(t)FRP, (p)n1->(t)SHRRPC, (t)n62->(p)n14, (t)SHRRP->(p)n5, (p)n16->(t)EPP, (p)n26->(t)REPP, (t)SHRRPC->(p)n3, (p)n22->(t)n65, (p)n18->(t)SLRRP, (p)n20->(t)RIBPC, (t)EPP->(p)n27, (t)n61->(p)n19, (t)SRP->(p)n31, (t)n65->(p)n26, (p)n11->(t)HRRR, (t)n66->(p)n13, (p)n6->(t)LRERV, (t)HRRR->(p)n13, (p)n7->(t)LRIRV, (p)n21->(t)RBPC, (t)SLRRP->(p)n6, (p)n2->(t)FHRRPC, (t)n58->(p)n20, (t)SLRRP->(p)n7, (p)n12->(t)HRRR, (p)n8->(t)LRRR, (t)FHRRP->(p)n15, (t)SLRRP->(p)n28, (t)n58->(p)n23, (t)n59->(p)n16, (p)n9->(t)LRRR, (p)n20->(t)n60, (t)n57->(p)n7, (p)n1->(t)SRP, (t)AHRRPC->(p)n2, (p)n27->(t)SLRRP, (p)n13->(t)n68, (t)FRP->(p)n1, (t)FRP->(p)n1, (p)n8->(t)n62, (p)n31->(t)FRP, (t)RBPC->(p)n22, (t)REPP->(p)n19, (p)n16->(t)n71, (t)FRPP->(p)n26, (p)n3->(t)AHRRPC, (t)EPP->(p)n18, (p)n19->(t)SRPP, (p)n1->(t)SRP, (p)n15->(t)n79, (t)SRPP->(p)n23, (p)n15->(t)LRRR, (t)SRPP->(p)n20, (p)n23->(t)n64, (p)n21->(t)n63, (p)n22->(t)FRPP, (t)n68->(p)n15, (p)n12->(t)RHRRPC, (p)n5->(t)HRHA, (t)FRP->(p)n1, (t)SRP->(p)n19, (p)n26->(t)n61, (p)n9->(t)n57, (p)n9->(t)n62, (t)HRHA->(p)n11, (t)SHRRP->(p)n4, (t)FHRRPC->(p)n12, (p)n13->(t)FHRRP, (t)n79->(p)n32, (p)n24->(t)FRPP, (p)n10->(t)HRRR, (t)SHRRP->(p)n1, (p)n25->(t)n65, (t)n58->(p)n21, (p)n1->(t)SRP, (t)FLRRP->(p)n15, (t)LRERV->(p)n8, (p)n14->(t)FLRRP, (p)n23->(t)REPC, (p)n3->(t)MHRRPC, (t)LRRR->(p)n32, (p)n24->(t)n65, (t)n67->(p)n5, (t)SRP->(p)n30, (p)n18->(t)n67, (t)n71->(p)n28, (t)MHRRPC->(p)n2, (t)FRP->(p)n16, (t)n67->(p)n4, (p)n32->(t)FRP, (t)n64->(p)n24, (t)LRRR->(p)n14, (p)n12->(t)n66, (p)n4->(t)HRRAN, (p)n17->(t)SRP, (t)SRPP->(p)n21, (t)RHRRPC->(p)n1, (t)n60->(p)n25, (p)n11->(t)n66, (p)n19->(t)n58, (t)RIBPC->(p)n25, (p)n18->(t)SHRRP, (t)n67->(p)n1, (p)n32->(t)n59, (p)n26->(t)EPP};{n62, SRP, HRRR, FLRRP, SHRRPC, REPP, AHRRPC, MHRRPC, LRERV, LRRR, RHRRPC, SRP, n59, LRRR, n65, n71, EPP, REPC, FRP, FRP, SRP, SHRRP, FHRRPC, HRRAN, HRHA, LRIRV, SLRRP, SRPP, FHRRP, RIBPC, FRPP, n61, n68, SRP, n66, FRP, EPP, n58, n64, RBPC, n57, n79, n67, n63, n60, SLRRP, FRP};{n29, n19, n1, n3, n2, n6, n7, n8, n9, n11, n14, n31, n23, n26, n28, n18, n20, n30, n16, n4, n5, n10, n15, n17, n12, n13, n21, n22, n32, n24, n25, n27}
9;Sub_31;;;;;;;;62.46666666666667;0.9714856783739179;0.31218961308605253;0.5522388059701492;{(t)FRPP->(p)n26, (p)n10->(t)HRRR, (p)n21->(t)RBPC, (p)n14->(t)FLRRP, (p)n18->(t)n57, (t)SRPP->(p)n21, (t)SLRRP->(p)n7, (p)n15->(t)n60, (p)n18->(t)SHRRP, (p)n28->(t)FRP, (t)n74->(p)n31, (p)n26->(t)EPP, (p)n15->(t)FRP, (p)n1->(t)SHRRPC, (t)REPP->(p)n19, (t)n58->(p)n15, (t)AHRRPC->(p)n2, (p)n22->(t)n65, (p)n21->(t)n61, (p)n13->(t)n58, (t)SHRRP->(p)n1, (p)n10->(t)n56, (t)n59->(p)n24, (t)SRP->(p)n29, (t)RHRRPC->(p)n1, (p)n24->(t)n65, (t)FLRRP->(p)n15, (t)FHRRPC->(p)n12, (p)n1->(t)SRP, (t)LRRR->(p)n14, (t)FRP->(p)n1, (t)n56->(p)n13, (p)n5->(t)HRHA, (t)SRP->(p)n19, (p)n16->(t)EPP, (p)n4->(t)HRRAN, (p)n2->(t)FHRRPC, (t)MHRRPC->(p)n2, (t)SRP->(p)n28, (p)n26->(t)n63, (t)HRRAN->(p)n10, (t)FRP->(p)n16, (p)n22->(t)FRPP, (p)n29->(t)FRP, (p)n19->(t)SRPP, (t)RIBPC->(p)n25, (p)n7->(t)LRIRV, (p)n20->(t)n62, (t)SRPP->(p)n23, (t)RBPC->(p)n22, (t)REPC->(p)n24, (p)n12->(t)HRRR, (t)n65->(p)n26, (t)HRHA->(p)n11, (p)n25->(t)n65, (t)FRP->(p)n1, (p)n13->(t)FHRRP, (p)n12->(t)n56, (p)n12->(t)RHRRPC, (t)FHRRP->(p)n15, (p)n30->(t)SLRRP, (t)n57->(p)n1, (t)LRIRV->(p)n9, (p)n8->(t)LRRR, (t)EPP->(p)n18, (p)n9->(t)LRRR, (t)n57->(p)n5, (t)EPP->(p)n30, (p)n11->(t)HRRR, (t)SHRRP->(p)n4, (t)n63->(p)n19, (p)n6->(t)LRERV, (t)FRP->(p)n1, (t)SLRRP->(p)n31, (p)n16->(t)n74, (p)n3->(t)AHRRPC, (p)n1->(t)SRP, (p)n17->(t)SRP, (p)n25->(t)FRPP, (t)HRRR->(p)n13, (t)SRP->(p)n27, (p)n26->(t)REPP, (t)LRERV->(p)n8, (t)SHRRP->(p)n5, (t)SLRRP->(p)n6, (p)n20->(t)RIBPC, (p)n23->(t)REPC, (p)n3->(t)MHRRPC, (t)n61->(p)n22, (t)n60->(p)n16, (t)n62->(p)n25, (t)n64->(p)n23, (p)n19->(t)n64, (t)n57->(p)n4, (t)n64->(p)n20, (p)n27->(t)FRP, (p)n18->(t)SLRRP, (t)n64->(p)n21, (p)n1->(t)SRP, (t)SHRRPC->(p)n3, (t)SRPP->(p)n20, (p)n11->(t)n56, (p)n23->(t)n59, (p)n24->(t)FRPP};{n56, FRP, AHRRPC, MHRRPC, LRERV, LRRR, LRIRV, SHRRP, SRP, SLRRP, SRPP, REPC, n58, EPP, n62, SLRRP, n64, RBPC, n59, RIBPC, FRPP, SRP, RHRRPC, SHRRPC, REPP, FHRRPC, HRRAN, HRHA, FRP, FLRRP, HRRR, FHRRP, n57, SRP, n61, n65, SRP, FRP, EPP, n63, n60, FRP, n74};{n26, n12, n1, n2, n5, n6, n8, n9, n10, n14, n16, n19, n23, n29, n13, n4, n3, n7, n15, n17, n11, n18, n20, n21, n25, n28, n31, n24, n27, n22, n30}
10;Sub_33;;;;;;;;7.2;0.8739857268278303;0.9177936142752932;0.6744186046511628;{(p)n7->(t)LRIRV, (t)LRERV->(p)n8, (t)SLRRP->(p)n7, (p)n15->(t)n55, (p)n26->(t)REPP, (p)n16->(t)n58, (p)n19->(t)SRPP, (p)n9->(t)LRRR, (p)n12->(t)RHRRPC, (t)EPP->(p)n27, (t)SHRRP->(p)n1, (p)n12->(t)HRRR, (t)n55->(p)n16, (t)SRPP->(p)n20, (t)n53->(p)n13, (p)n18->(t)SLRRP, (t)FRP->(p)n16, (p)n25->(t)FRPP, (t)HRRAN->(p)n10, (t)HRRR->(p)n13, (p)n23->(t)REPC, (t)MHRRPC->(p)n2, (t)EPP->(p)n18, (p)n13->(t)n54, (p)n3->(t)MHRRPC, (p)n20->(t)RIBPC, (t)FRPP->(p)n26, (p)n27->(t)SLRRP, (p)n8->(t)LRRR, (p)n15->(t)FRP, (t)LRIRV->(p)n9, (p)n16->(t)EPP, (p)n11->(t)n53, (t)SRPP->(p)n21, (t)SRP->(p)n19, (t)FHRRP->(p)n15, (p)n6->(t)LRERV, (t)SLRRP->(p)n28, (t)REPP->(p)n19, (p)n4->(t)HRRAN, (p)n1->(t)SHRRPC, (p)n10->(t)n53, (t)n54->(p)n15, (p)n13->(t)FHRRP, (t)RIBPC->(p)n25, (p)n22->(t)FRPP, (p)n5->(t)HRHA, (t)n58->(p)n28, (p)n12->(t)n53, (p)n2->(t)FHRRPC, (t)FLRRP->(p)n15, (t)REPC->(p)n24, (p)n14->(t)FLRRP, (t)FHRRPC->(p)n12, (p)n11->(t)HRRR, (t)SHRRP->(p)n4, (p)n17->(t)SRP, (p)n26->(t)EPP, (p)n18->(t)SHRRP, (t)SLRRP->(p)n6, (t)SRPP->(p)n23, (p)n24->(t)FRPP, (t)HRHA->(p)n11, (p)n21->(t)RBPC, (t)LRRR->(p)n14, (p)n3->(t)AHRRPC, (t)SHRRPC->(p)n3, (t)AHRRPC->(p)n2, (p)n10->(t)HRRR, (t)SHRRP->(p)n5, (t)RHRRPC->(p)n1, (t)RBPC->(p)n22};{n53, FRP, SHRRP, FHRRPC, REPP, HRRAN, HRHA, LRIRV, HRRR, FLRRP, SRP, FHRRP, n54, FRPP, SLRRP, SHRRPC, MHRRPC, AHRRPC, LRERV, LRRR, SLRRP, RHRRPC, SRPP, RIBPC, EPP, EPP, n58, n55, RBPC, REPC};{n11, n18, n1, n2, n3, n7, n13, n21, n22, n25, n17, n27, n19, n28, n24, n20, n12, n5, n4, n6, n8, n9, n10, n14, n15, n16, n23, n26}
11;Sub_4;68.6;0.9481256065655929;0.32696352476641;0.5887850467289719;{(p)n2->(t)FHRRPC, (t)AHRRPC->(p)n2, (t)SRPP->(p)n21, (t)REPC->(p)n24, (p)n27->(t)FRP, (p)n20->(t)RIBPC, (t)EPP->(p)n18, (t)n55->(p)n20, (p)n8->(t)n54, (p)n22->(t)FRPP, (p)n21->(t)n56, (t)RIBPC->(p)n25, (t)n61->(p)n27, (p)n9->(t)LRIRV, (p)n28->(t)LRRR, (p)n14->(t)FLRRP, (t)HRHA->(p)n11, (t)n59->(p)n25, (p)n20->(t)n59, (t)n54->(p)n14, (p)n25->(t)FRPP, (p)n5->(t)HRHA, (p)n23->(t)REPC, (t)HRRR->(p)n13, (t)SRP->(p)n19, (p)n15->(t)LRRR, (p)n11->(t)HRRR, (p)n7->(t)LRIRV, (t)LRIRV->(p)n9, (p)n12->(t)RHRRPC, (t)SLRRP->(p)n7, (p)n3->(t)MHRRPC, (p)n10->(t)HRRR, (p)n24->(t)n57, (t)FHRRPC->(p)n12, (p)n28->(t)n54, (t)LRRR->(p)n27, (p)n18->(t)SLRRP, (t)REPP->(p)n19, (t)HRRAN->(p)n10, (p)n15->(t)n61, (t)RHRRPC->(p)n1, (t)n56->(p)n22, (p)n23->(t)n53, (p)n6->(t)LRERV, (p)n25->(t)n57, (t)n58->(p)n19, (p)n3->(t)AHRRPC, (t)n55->(p)n23, (p)n18->(t)SHRRP, (t)SHRRP->(p)n5, (p)n4->(t)HRRAN, (t)SHRRPC->(p)n3, (t)n53->(p)n24, (t)SHRRP->(p)n1, (p)n19->(t)SRPP, (p)n19->(t)n55, (p)n12->(t)HRRR, (p)n13->(t)FHRRP, (p)n26->(t)REPP, (p)n8->(t)LRRR, (p)n9->(t)n63, (p)n17->(t)SRP, (t)FLRRP->(p)n15, (t)n55->(p)n21, (t)LRIRV->(p)n28, (t)n57->(p)n26, (p)n26->(t)n58, (t)FRP->(p)n16, (t)SRPP->(p)n20, (t)RBPC->(p)n22, (p)n22->(t)n57, (p)n21->(t)RBPC, (t)SRPP->(p)n23, (t)SHRRP->(p)n4, (t)FHRRP->(p)n15, (p)n1->(t)SHRRPC, (p)n26->(t)EPP, (t)LRRR->(p)n14, (t)SLRRP->(p)n6, (t)FRPP->(p)n26, (t)LRERV->(p)n8, (t)n63->(p)n28, (t)MHRRPC->(p)n2, (p)n24->(t)FRPP};{FHRRPC, HRHA, LRRR, LRIRV, FLRRP, FRP, RBPC, REPC, n53, n55, n63, SRPP, FRPP, n61, n59, n57, LRRR, n54, FHRRP, SHRRP, SRP, SHRRPC, REPP, MHRRPC, AHRRPC, HRRAN, LRERV, SLRRP, EPP, LRIRV, n58, RIBPC, n56, HRRR, RHRRPC};{n25, n14, n2, n6, n7, n8, n10, n12, n16, n17, n18, n23, n28, n24, n21, n11, n13, n1, n3, n4, n5, n9, n19, n15, n20, n26, n22, n27};68.6;0.9481256065655929;0.325677570093458;0.580952380952381;{(p)n26->(t)n58, (p)n15->(t)LRRR, (p)n21->(t)n53, (t)n56->(p)n23, (t)SHRRP->(p)n1, (t)RBPC->(p)n22, (t)n61->(p)n27, (t)n57->(p)n24, (t)SLRRP->(p)n7, (p)n17->(t)SRP, (p)n9->(t)n55, (p)n25->(t)FRPP, (t)LRRR->(p)n14, (t)FRPP->(p)n26, (p)n21->(t)RBPC, (p)n12->(t)HRRR, (t)SRPP->(p)n20, (p)n3->(t)MHRRPC, (p)n11->(t)HRRR, (t)SHRRP->(p)n4, (t)SRP->(p)n19, (p)n9->(t)n52, (p)n26->(t)REPP, (p)n19->(t)n56, (t)HRRR->(p)n13, (t)LRIRV->(p)n9, (t)LRERV->(p)n8, (p)n24->(t)FRPP, (t)n53->(p)n22, (t)FLRRP->(p)n15, (t)n56->(p)n21, (p)n15->(t)n61, (p)n25->(t)n59, (p)n23->(t)n57, (t)HRRAN->(p)n10, (t)FHRRPC->(p)n12, (t)MHRRPC->(p)n2, (t)SHRRP->(p)n5, (p)n22->(t)n59, (p)n20->(t)RIBPC, (t)n55->(p)n14, (p)n14->(t)FLRRP, (t)n56->(p)n20, (t)FHRRP->(p)n15, (p)n12->(t)RHRRPC, (t)REPP->(p)n19, (t)n58->(p)n19, (p)n2->(t)FHRRPC, (p)n18->(t)SHRRP, (p)n9->(t)LRRR, (p)n1->(t)SHRRPC, (t)RIBPC->(p)n25, (t)RHRRPC->(p)n1, (p)n8->(t)n55, (t)EPP->(p)n18, (t)n52->(p)n7, (t)SHRRPC->(p)n3, (p)n3->(t)AHRRPC, (t)SRPP->(p)n23, (p)n8->(t)LRRR, (p)n24->(t)n59, (p)n27->(t)FRP, (t)n59->(p)n26, (p)n4->(t)HRRAN, (t)AHRRPC->(p)n2, (p)n10->(t)HRRR, (t)LRRR->(p)n27, (p)n20->(t)n54, (p)n5->(t)HRHA, (t)FRP->(p)n16, (p)n23->(t)REPC, (t)HRHA->(p)n11, (t)SLRRP->(p)n6, (p)n26->(t)EPP, (t)SRPP->(p)n21, (p)n13->(t)FHRRP, (p)n6->(t)LRERV, (p)n18->(t)SLRRP, (t)REPC->(p)n24, (p)n22->(t)FRPP, (t)n54->(p)n25, (p)n19->(t)SRPP, (p)n7->(t)LRIRV};{n54, RHRRPC, FLRRP, FHRRP, SHRRPC, FHRRPC, HRRAN, LRERV, HRHA, LRRR, HRRR, SRP, n52, REPC, n57, n55, LRRR, REPP, MHRRPC, AHRRPC, LRIRV, SHRRP, SRPP, SLRRP, RIBPC, FRPP, n53, n59, RBPC, FRP, n58, n56, n61, EPP};{n14, n19, n5, n3, n7, n11, n16, n12, n18, n20, n25, n27, n21, n23, n15, n1, n4, n2, n6, n8, n9, n10, n13, n17, n26, n22, n24}
12;Sub_48;;;;;;;;;;;;;;
13;Sub_63;;;;;;;;;;;;;;
14;Sub_8;43.53333333333333;0.9523482108159742;0.3119850276370154;0.5714285714285714;{(t)n61->(p)n15, (t)LRIRV->(p)n9, (p)n11->(t)n54, (p)n18->(t)SLRRP, (t)LRERV->(p)n8, (p)n20->(t)n59, (t)HRRAN->(p)n10, (t)REPP->(p)n19, (t)RIBPC->(p)n25, (p)n24->(t)n58, (t)n58->(p)n26, (t)n57->(p)n22, (p)n21->(t)n57, (t)EPP->(p)n27, (t)EPP->(p)n18, (p)n26->(t)n55, (p)n19->(t)SRPP, (t)FHRRP->(p)n15, (p)n27->(t)SLRRP, (p)n5->(t)HRHA, (t)n64->(p)n28, (p)n20->(t)RIBPC, (p)n13->(t)FHRRP, (p)n12->(t)n54, (t)n56->(p)n23, (t)SLRRP->(p)n7, (t)HRHA->(p)n11, (p)n23->(t)REPC, (p)n25->(t)n58, (t)HRRR->(p)n13, (p)n3->(t)MHRRPC, (p)n22->(t)FRPP, (t)SRPP->(p)n23, (t)FRP->(p)n16, (p)n22->(t)n58, (t)n59->(p)n25, (p)n13->(t)n61, (p)n9->(t)LRRR, (p)n10->(t)HRRR, (p)n6->(t)LRERV, (t)MHRRPC->(p)n2, (t)FRPP->(p)n26, (t)n56->(p)n21, (t)SRPP->(p)n20, (p)n14->(t)FLRRP, (p)n12->(t)RHRRPC, (p)n4->(t)HRRAN, (t)SLRRP->(p)n28, (p)n7->(t)LRIRV, (p)n3->(t)AHRRPC, (t)REPC->(p)n24, (p)n26->(t)REPP, (p)n21->(t)RBPC, (p)n23->(t)n53, (t)LRRR->(p)n14, (t)RHRRPC->(p)n1, (p)n8->(t)LRRR, (p)n17->(t)SRP, (p)n12->(t)HRRR, (p)n11->(t)HRRR, (p)n24->(t)FRPP, (t)SHRRP->(p)n1, (t)FHRRPC->(p)n12, (p)n1->(t)SHRRPC, (t)n55->(p)n19, (p)n10->(t)n54, (t)AHRRPC->(p)n2, (t)SLRRP->(p)n6, (p)n16->(t)n64, (p)n19->(t)n56, (p)n15->(t)FRP, (p)n18->(t)SHRRP, (t)SRPP->(p)n21, (t)n53->(p)n24, (p)n16->(t)EPP, (t)SRP->(p)n19, (p)n25->(t)FRPP, (t)SHRRP->(p)n4, (t)n54->(p)n13, (t)n60->(p)n16, (t)n56->(p)n20, (t)SHRRPC->(p)n3, (p)n2->(t)FHRRPC, (p)n26->(t)EPP, (t)SHRRP->(p)n5, (p)n15->(t)n60, (t)RBPC->(p)n22, (t)FLRRP->(p)n15};{n57, SRPP, MHRRPC, REPP, HRRAN, LRERV, LRRR, HRRR, SRP, FRPP, REPC, EPP, n60, n54, n61, RIBPC, n53, FRP, SLRRP, RHRRPC, SHRRPC, FHRRPC, AHRRPC, HRHA, LRIRV, SHRRP, FLRRP, FHRRP, RBPC, SLRRP, n59, n56, n64, n55, EPP, n58};{n13, n19, n3, n5, n4, n7, n9, n10, n12, n18, n28, n17, n27, n23, n20, n11, n14, n1, n2, n6, n8, n16, n15, n21, n22, n25, n24, n26};43.53333333333333;0.9523482108159742;0.3119850276370154;0.5714285714285714;{(p)n16->(t)EPP, (p)n27->(t)SLRRP, (p)n25->(t)FRPP, (t)HRHA->(p)n11, (t)LRERV->(p)n8, (p)n5->(t)HRHA, (t)SRPP->(p)n20, (p)n17->(t)SRP, (t)n56->(p)n15, (t)n53->(p)n24, (p)n18->(t)SHRRP, (p)n8->(t)LRRR, (p)n15->(t)n55, (p)n22->(t)FRPP, (t)SRP->(p)n19, (t)n64->(p)n28, (p)n2->(t)FHRRPC, (p)n19->(t)n58, (t)REPP->(p)n19, (t)n59->(p)n26, (p)n25->(t)n59, (t)n61->(p)n25, (t)EPP->(p)n27, (t)SLRRP->(p)n28, (p)n13->(t)FHRRP, (t)SHRRP->(p)n1, (p)n7->(t)LRIRV, (p)n3->(t)MHRRPC, (p)n11->(t)n57, (p)n26->(t)REPP, (p)n23->(t)REPC, (t)SLRRP->(p)n7, (p)n12->(t)RHRRPC, (t)n57->(p)n13, (t)HRRR->(p)n13, (t)LRIRV->(p)n9, (t)n58->(p)n23, (p)n20->(t)RIBPC, (p)n14->(t)FLRRP, (t)RBPC->(p)n22, (t)HRRAN->(p)n10, (t)SHRRP->(p)n5, (t)n58->(p)n21, (p)n11->(t)HRRR, (p)n10->(t)HRRR, (t)FHRRPC->(p)n12, (t)RIBPC->(p)n25, (t)FLRRP->(p)n15, (t)RHRRPC->(p)n1, (t)FHRRP->(p)n15, (p)n12->(t)n57, (p)n12->(t)HRRR, (p)n26->(t)n54, (t)SRPP->(p)n23, (p)n26->(t)EPP, (t)LRRR->(p)n14, (t)AHRRPC->(p)n2, (t)SLRRP->(p)n6, (p)n22->(t)n59, (p)n10->(t)n57, (p)n18->(t)SLRRP, (t)SHRRPC->(p)n3, (t)n60->(p)n22, (p)n3->(t)AHRRPC, (t)SRPP->(p)n21, (t)EPP->(p)n18, (t)MHRRPC->(p)n2, (p)n15->(t)FRP, (p)n16->(t)n64, (t)REPC->(p)n24, (p)n24->(t)n59, (t)SHRRP->(p)n4, (p)n19->(t)SRPP, (p)n1->(t)SHRRPC, (t)n58->(p)n20, (t)n55->(p)n16, (p)n20->(t)n61, (p)n21->(t)RBPC, (p)n24->(t)FRPP, (p)n6->(t)LRERV, (t)n54->(p)n19, (p)n21->(t)n60, (t)FRP->(p)n16, (p)n9->(t)LRRR, (t)FRPP->(p)n26, (p)n23->(t)n53, (p)n13->(t)n56, (p)n4->(t)HRRAN};{REPC, n56, HRRR, SLRRP, SRPP, SHRRPC, AHRRPC, REPP, LRRR, LRIRV, FLRRP, FRP, FRPP, n57, EPP, n58, n54, n64, RIBPC, n60, n59, SHRRP, FHRRPC, MHRRPC, HRRAN, LRERV, HRHA, SRP, FHRRP, RHRRPC, n53, n61, SLRRP, EPP, RBPC, n55};{n16, n3, n5, n7, n9, n13, n12, n18, n19, n20, n28, n21, n23, n25, n27, n1, n2, n4, n6, n8, n10, n11, n14, n17, n15, n22, n24, n26}
